raw_annotation,sample,project,cell_line,group,condition,treatment,MEA,own_control,order
IPSI123-NT-09-E5_HumanL_deduplicated.bam,IPSI123-NT_E5,PUV11522,C4,C4-NT,control,NT,129-7009,NA,C1-NT
IPSI123-NT-09-F5_HumanL_deduplicated.bam,IPSI123-NT_F5,PUV11522,C4,C4-NT,control,NT,129-7009,NA,C4-NT
IPSI123-NT-10-A5_HumanL_deduplicated.bam,IPSI123-NT_A5,PUV11522,C4,C4-NT,control,NT,129-7010,NA,KdVS1-NT
IPSI123-NT-10-B5_HumanL_deduplicated.bam,IPSI123-NT_B5,PUV11522,C4,C4-NT,control,NT,129-7010,NA,KdVS1-F
KdVS1-F-09-A6_HumanL_deduplicated.bam,KdVS1-F_A6,PUV11522,KdVS1,KdVS1-F,KdVS,F,129-7009,KdVS1-NT,KdVS2-NT
KdVS1-F-09-B6_HumanL_deduplicated.bam,KdVS1-F_B6,PUV11522,KdVS1,KdVS1-F,KdVS,F,129-7009,KdVS1-NT,KdVS2-PH
KdVS1-F-10-C8_HumanL_deduplicated.bam,KdVS1-F_C8,PUV11522,KdVS1,KdVS1-F,KdVS,F,129-7010,KdVS1-NT,KdVS3-NT
KdVS1-F-10-D8_HumanL_deduplicated.bam,KdVS1-F_D8,PUV11522,KdVS1,KdVS1-F,KdVS,F,129-7010,KdVS1-NT,KdVS3-PH
KdVS1-NT-09-A5_HumanL_deduplicated.bam,KdVS1-NT_A5,PUV11522,KdVS1,KdVS1-NT,KdVS,NT,129-7009,NA,
KdVS1-NT-09-B5_HumanL_deduplicated.bam,KdVS1-NT_B5,PUV11522,KdVS1,KdVS1-NT,KdVS,NT,129-7009,NA,
KdVS1-NT-10-C5_HumanL_deduplicated.bam,KdVS1-NT_C5,PUV11522,KdVS1,KdVS1-NT,KdVS,NT,129-7010,NA,
KdVS1-NT-10-D5_HumanL_deduplicated.bam,KdVS1-NT_D5,PUV11522,KdVS1,KdVS1-NT,KdVS,NT,129-7010,NA,
KdVS1-PH-09-A8_HumanL_deduplicated.bam,KdVS1-PH_A8,PUV11522,KdVS1,KdVS1-PH,KdVS,PH,129-7009,KdVS1-NT,
KdVS1-PH-10-C6_HumanL_deduplicated.bam,KdVS1-PH_C6,PUV11522,KdVS1,KdVS1-PH,KdVS,PH,129-7010,KdVS1-NT,
KdVS1-PH-10-C7_HumanL_deduplicated.bam,KdVS1-PH_C7,PUV11522,KdVS1,KdVS1-PH,KdVS,PH,129-7010,KdVS1-NT,
KdVS1-PH-10-D7_HumanL_deduplicated.bam,KdVS1-PH_D7,PUV11522,KdVS1,KdVS1-PH,KdVS,PH,129-7010,KdVS1-NT,
KdVS2-NT-09-C1_HumanL_deduplicated.bam,KdVS2-NT_C1,PUV11522,KdVS2,KdVS2-NT,KdVS,NT,129-7009,NA,
KdVS2-NT-09-D1_HumanL_deduplicated.bam,KdVS2-NT_D1,PUV11522,KdVS2,KdVS2-NT,KdVS,NT,129-7009,NA,
KdVS2-NT-10-E1_HumanL_deduplicated.bam,KdVS2-NT_E1,PUV11522,KdVS2,KdVS2-NT,KdVS,NT,129-7010,NA,
KdVS2-NT-10-F1_HumanL_deduplicated.bam,KdVS2-NT_F1,PUV11522,KdVS2,KdVS2-NT,KdVS,NT,129-7010,NA,
KdVS2-PH-09-C4_HumanL_deduplicated.bam,KdVS2-PH_C4,PUV11522,KdVS2,KdVS2-PH,KdVS,PH,129-7009,KdVS2-NT,
KdVS2-PH-09-D4_HumanL_deduplicated.bam,KdVS2-PH_D4,PUV11522,KdVS2,KdVS2-PH,KdVS,PH,129-7009,KdVS2-NT,
KdVS2-PH-10-E2_HumanL_deduplicated.bam,KdVS2-PH_E2,PUV11522,KdVS2,KdVS2-PH,KdVS,PH,129-7010,KdVS2-NT,
KdVS2-PH-10-F2_HumanL_deduplicated.bam,KdVS2-PH_F2,PUV11522,KdVS2,KdVS2-PH,KdVS,PH,129-7010,KdVS2-NT,
KdVS3-NT-09-C5_HumanL_deduplicated.bam,KdVS3-NT_C5,PUV11522,KdVS3,KdVS3-NT,KdVS,NT,129-7009,NA,
KdVS3-NT-09-D5_HumanL_deduplicated.bam,KdVS3-NT_D5,PUV11522,KdVS3,KdVS3-NT,KdVS,NT,129-7009,NA,
KdVS3-NT-10-E5_HumanL_deduplicated.bam,KdVS3-NT_E5,PUV11522,KdVS3,KdVS3-NT,KdVS,NT,129-7010,NA,
KdVS3-NT-10-F5_HumanL_deduplicated.bam,KdVS3-NT_F5,PUV11522,KdVS3,KdVS3-NT,KdVS,NT,129-7010,NA,
KdVS3-PH-09-C8_HumanL_deduplicated.bam,KdVS3-PH_C8,PUV11522,KdVS3,KdVS3-PH,KdVS,PH,129-7009,KdVS3-NT,
KdVS3-PH-09-D8_HumanL_deduplicated.bam,KdVS3-PH_D8,PUV11522,KdVS3,KdVS3-PH,KdVS,PH,129-7009,KdVS3-NT,
KdVS3-PH-10-E6_HumanL_deduplicated.bam,KdVS3-PH_E6,PUV11522,KdVS3,KdVS3-PH,KdVS,PH,129-7010,KdVS3-NT,
KdVS3-PH-10-F6_HumanL_deduplicated.bam,KdVS3-PH_F6,PUV11522,KdVS3,KdVS3-PH,KdVS,PH,129-7010,KdVS3-NT,
WTC-NT-09-E1_HumanL_deduplicated.bam,WTC-NT_E1,PUV11522,C1,C1-NT,control,NT,129-7009,NA,
WTC-NT-09-F1_HumanL_deduplicated.bam,WTC-NT_F1,PUV11522,C1,C1-NT,control,NT,129-7009,NA,
WTC-NT-10-A1_HumanL_deduplicated.bam,WTC-NT_A1,PUV11522,C1,C1-NT,control,NT,129-7010,NA,
WTC-NT-10-B1_HumanL_deduplicated.bam,WTC-NT_B1,PUV11522,C1,C1-NT,control,NT,129-7010,NA,
