Syndrome,Gene,Cell_line_name,Compound_short,Compound,Own_control,Color_general,Cell_line_general
control,control,WTC,NT,NT,WTC,#000000,WTC
control,control,Mother_CNT,NT,NT,Mother_CNT,#555555,Mother_CNT
control,control,IPSI123,NT,NT,IPSI123,#AAAAAA,IPSI123
KdVS,KANSL1,KdVS164_NT,NT,NT,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_F_0.3um,F_0.3um,fasudil,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_F_1um,F_1um,fasudil,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_PH_0.3um,PH_0.3um,phloretin,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_PH_1um,PH_1um,phloretin,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_P_0.3um,P_0.3um,prednisone,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS164_P_1um,P_1um,prednisone,WTC,#8B1A1A,KdVS164
KdVS,KANSL1,KdVS_CR_NT,NT,NT,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_F_10um,F_10um,fasudil,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_PH_10um,PH_10um,phloretin,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_P_10um,P_10um,prednisone,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS1_NT,NT,NT,pool,#CD5C5C,KdVS1
KdVS,KANSL1,KdVS2_NT,NT,NT,pool,#E9967A,KdVS2
KdVS,KANSL1,KdVS3_NT,NT,NT,pool,#FFC0CB,KdVS3
KdVS,KANSL1,KdVS1_F_1um,F_1um,fasudil,pool,#CD5C5C,KdVS1
KdVS,KANSL1,KdVS2_F_1um,F_1um,fasudil,pool,#E9967A,KdVS2
KdVS,KANSL1,KdVS3_F_1um,F_1um,fasudil,pool,#FFC0CB,KdVS3
KdVS,KANSL1,KdVS1_PH_1um,PH_1um,phloretin,pool,#CD5C5C,KdVS1
KdVS,KANSL1,KdVS2_PH_1um,PH_1um,phloretin,pool,#E9967A,KdVS2
KdVS,KANSL1,KdVS3_PH_1um,PH_1um,phloretin,pool,#FFC0CB,KdVS3
control,control_drug,WTC_F_1um,F_1um,fasudil,WTC,#000000,WTC
control,control_drug,WTC_PH_1um,PH_1um,phloretin,WTC,#000000,WTC
control,control_drug,IPSI123_F_1um,F_1um,fasudil,IPSI123,#AAAAAA,IPSI123
control,control_drug,IPSI123_PH_1um,PH_1um,phloretin,IPSI123,#AAAAAA,IPSI123
KdVS,KANSL1,KdVS_CR_F_1um,F_1um,fasudil,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_F_0.3um,F_0.3um,fasudil,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_PH_1um,PH_1um,phloretin,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_PH_0.3um,PH_0.3um,phloretin,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_P_1um,P_1um,prednisone,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_P_0.3um,P_0.3um,prednisone,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_F_0.01um,F_0.01um,fasudil,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_PH_0.01um,PH_0.01um,phloretin,Mother_CNT,#DC143C,KdVS_CR
KdVS,KANSL1,KdVS_CR_P_0.01um,P_0.01um,prednisone,Mother_CNT,#DC143C,KdVS_CR
